Unnamed: 0,path,age,gender,accents,sentence,size,language
3766,common_voice_be_27178098.mp3,teens,male,,"Карла заўважыў сялян, спыніўся.",24885,Belarusian
22861,common_voice_be_26873222.mp3,teens,male,,Прапорцыі ідэалізаваны і маюць мала агульнага з рэальнай анатоміяй чалавечага цела.,41085,Belarusian
20,common_voice_be_26782771.mp3,teens,male,,"У большасці млекакормячых іх усяго два, хоць прыматы маюць тры.",37845,Belarusian
17126,common_voice_be_26853566.mp3,teens,male,,"Цяжка захварэў тыфам, а пазней ліхаманкай.",30501,Belarusian
55122,common_voice_be_28847289.mp3,teens,male,,Але толькі чорна-белы варыянт.,17973,Belarusian
55251,common_voice_be_29014352.mp3,teens,male,,Яны лічацца шэдэўрам сусветнай літаратуры.,22725,Belarusian
55260,common_voice_be_29015029.mp3,teens,male,,"Дакладней, ідэнтычнасці ты якраз не маеш, толькі набор прыкметаў.",34821,Belarusian
18288,common_voice_be_26844889.mp3,teens,male,,Тэма і вобразы лесу таксама прысутнічаюць у кнізе.,25965,Belarusian
15846,common_voice_be_26878107.mp3,teens,male,,Падчас наступлення ўварваўся ў варожую траншэю і закідаў гранатамі кулямётны разлік.,38061,Belarusian
55307,common_voice_be_29016467.mp3,teens,male,,"У мяне вельмі вялікія сумневы, што ў гэтым крызісе нейкая сур'ёзная кааперацыя магчымая.",42381,Belarusian
55150,common_voice_be_28847519.mp3,teens,male,,"Па гэтай дарозе можна выехаць у раён абласной бальніцы, а потым вярнуцца на шашу.",40221,Belarusian
11382,common_voice_be_27264407.mp3,teens,male,,"І спачатку ён паспрабаваў туляцца, а пасля як-небудзь ціхом прыйсці дадому.",39141,Belarusian
38372,common_voice_be_26895743.mp3,teens,male,,У адносінах да дыяцэзіі самога мітрапаліта гэтымі ж абавязкамі валодае старэйшы па пасвячэнні біскуп-суфраган.,49941,Belarusian
11359,common_voice_be_26876556.mp3,teens,male,,Да будынка з паўднёвага боку далучаны аб'ём плавальнага басейна.,46701,Belarusian
1956,common_voice_be_26899692.mp3,teens,male,,"З сялянскай сям'і, малодшы з чатырох сыноў.",24550,Belarusian
18325,common_voice_be_26905429.mp3,teens,male,,"Зімуе грыб у ячменнай саломе і на іржышча, у глебе, на паверхні зерня.",36981,Belarusian
38485,common_voice_be_26985322.mp3,teens,male,,"У ніжнім гарызонце культурнага пласта знойдзены абломкі посуду, скрабкі, разцы, ножападобныя пласціны, адшчэпы.",50373,Belarusian
22849,common_voice_be_26873080.mp3,teens,male,,Падчас акупацыі быў распушчаны калгас а зямля падзелена па душах.,33525,Belarusian
20007,common_voice_be_27710322.mp3,teens,male,,"У сельскай гаспадарцы дамінуюць вытворчасць рысу і жывёлагадоўля, развіты лясная гаспадарка і рыбалоўства.",55341,Belarusian
55118,common_voice_be_28847280.mp3,teens,male,,Горад усё ж такі.,14301,Belarusian
38282,common_voice_be_26894034.mp3,teens,male,,Унікальным у сваім родзе з'яўляецца агульны малюнак падлогі ў калідоры другога паверха.,41085,Belarusian
38281,common_voice_be_26894032.mp3,teens,male,,"Для добраўпарадкавання тэрыторыі выкарыстаны дэкаратыўныя бетонныя пліты, каскадны фантан, кветнікі.",49725,Belarusian
55419,common_voice_be_29074647.mp3,teens,male,,"Ці дапамагаў ён малодшаму брату ў конкурснай працы, невядома.",30285,Belarusian
55554,common_voice_be_29638028.mp3,teens,male,,"Яна ўпала, а што я, я падняць яе не магу.",32013,Belarusian
18308,common_voice_be_26905287.mp3,teens,male,,"Ускладненне хваробы вядзе да пашкоджання ныркі, што ўяўляе пагрозу для жыцця.",33093,Belarusian
38383,common_voice_be_26895864.mp3,teens,male,,У паўночнай і паўднёвай частках да возера прылягае балота.,28125,Belarusian
19968,common_voice_be_26824749.mp3,teens,male,,У інтэр'еры вестыбюля зберагліся арнаментальны фрэскавы роспіс і кафляныя грубкі.,42813,Belarusian
55468,common_voice_be_29206868.mp3,teens,male,,"Не дзіва, што моладзь так жыць не хоча.",22725,Belarusian
55545,common_voice_be_29637846.mp3,teens,male,,"Але ці ўсё так радасна, як здаецца на першы погляд?",36981,Belarusian
4484,common_voice_be_26809140.mp3,teens,male,,Шмат што з гэтай прадукцыі служыць прадметам экспарту.,30285,Belarusian
38345,common_voice_be_26895071.mp3,teens,male,,"Будучы адмысловым рыбаком, ён падахвоціў гасцей пасля гутаркі пайсці на возера.",38925,Belarusian
55398,common_voice_be_29074133.mp3,teens,male,,Нас чакаюць цікавыя і разнастайныя сустрэчы.,31365,Belarusian
38292,common_voice_be_26894099.mp3,teens,male,,У раёне азёр жыве вялікая колькасць птушак.,27045,Belarusian
18297,common_voice_be_26905222.mp3,teens,male,,У выніку балгарам ўдалося ахапіць з двух бакоў групоўку саюзных войскаў.,34173,Belarusian
22848,common_voice_be_26873076.mp3,teens,male,,"Знойдзены крамянёвыя прылады, абломкі ляпной керамікі.",28341,Belarusian
38379,common_voice_be_26895805.mp3,teens,male,,"Гульцу прыйдзецца яго даследаваць, а таксама разам з саюзнікамі знішчыць нацысцкую ваенную машыну.",44325,Belarusian
16282,common_voice_be_27113361.mp3,teens,male,,"Яна ў гэтую ж хвіліну забылася, аб чым гаварылі асобы.",36333,Belarusian
55531,common_voice_be_29460726.mp3,teens,male,,"Вера, што ў нас яшчэ можна штосьці змяніць?",24885,Belarusian
55151,common_voice_be_28847532.mp3,teens,male,,Даверу да яго вынікаў няма.,19485,Belarusian
38499,common_voice_be_26985396.mp3,teens,male,,З дакладамі выступала на міжнародных навуковых канферэнцыях.,29421,Belarusian
38341,common_voice_be_26895052.mp3,teens,male,,Адкрыты для наведвання турыстамі бастыёны крэпасці і падземныя казематы.,37413,Belarusian
38452,common_voice_be_26914455.mp3,teens,male,,Апошнія гады жыцця цяжка хварэў.,21645,Belarusian
55165,common_voice_be_28945740.mp3,teens,male,,А мо з лёгка-іранічнай весялосцю.,27045,Belarusian
2936,common_voice_be_26836021.mp3,teens,male,,Лічынкі жывуць у паміраюць кронах хвойных дрэў.,33093,Belarusian
6330,common_voice_be_27096431.mp3,teens,male,,"Ды калі няма шчасця чалавеку, дык ніякім спосабам лёсу свайго не падашукаеш.",34821,Belarusian
9671,common_voice_be_27354876.mp3,teens,male,,"Зараз знойдзецца паблізу недзе такоўская скрынка, што, на бок паставіўшы, і сесці льга.",49941,Belarusian
16296,common_voice_be_27113978.mp3,teens,male,,А пакуль што яшчэ нічога не прыдумала.,29205,Belarusian
